set	map	mkr	phys	gen
PAxJI_femF2	Mme_chr20	23380	12302027	73.91
PAxJI_femF2	Mme_chr20	23386	12328995	73.91
PAxJI_femF2	Mme_chr20	23388	12337835	73.91
PAxJI_femF2	Mme_chr20	23393	12373936	73.91
PAxJI_femF2	Mme_chr20	23394	12385832	73.91
PAxJI_femF2	Mme_chr20	23396	12403427	73.91
PAxJI_femF2	Mme_chr20	23400	12431768	73.91
PAxJI_femF2	Mme_chr20	23401	12453003	73.91
PAxJI_femF2	Mme_chr20	23406	12475316	73.91
PAxJI_femF2	Mme_chr20	23411	12503328	74.365
PAxJI_femF2	Mme_chr20	23426	12612330	74.365
PAxJI_femF2	Mme_chr20	23428	12623180	74.365
PAxJI_femF2	Mme_chr20	23429	12639112	74.365
PAxJI_femF2	Mme_chr20	23430	12645223	74.365
PAxJI_femF2	Mme_chr20	23432	12660028	74.365
PAxJI_femF2	Mme_chr20	23433	12672228	74.365
PAxJI_femF2	Mme_chr20	23434	12673931	74.365
PAxJI_femF2	Mme_chr20	23437	12692248	74.365
PAxJI_femF2	Mme_chr20	23440	12709268	74.365
PAxJI_femF2	Mme_chr20	23441	12709933	74.365
PAxJI_femF2	Mme_chr20	23449	12757108	74.365
PAxJI_femF2	Mme_chr20	23450	12760270	74.365
PAxJI_femF2	Mme_chr20	23453	12763268	74.365
PAxJI_femF2	Mme_chr20	23455	12771700	74.365
PAxJI_femF2	Mme_chr20	23459	12779139	74.365
PAxJI_femF2	Mme_chr20	23463	12818490	74.365
PAxJI_femF2	Mme_chr20	23464	12844620	74.365
PAxJI_femF2	Mme_chr20	23465	12857788	74.365
PAxJI_femF2	Mme_chr20	23467	12866356	74.365
PAxJI_femF2	Mme_chr20	23481	12966922	75.278
PAxJI_femF2	Mme_chr20	23486	12986701	75.278
PAxJI_femF2	Mme_chr20	23492	13005376	75.278
PAxJI_femF2	Mme_chr20	23495	13107310	75.278
PAxJI_femF2	Mme_chr20	23497	13139788	75.278
PAxJI_femF2	Mme_chr20	23498	13140420	75.278
PAxJI_femF2	Mme_chr20	23501	13151642	75.278
PAxJI_femF2	Mme_chr20	23504	13183147	75.278
PAxJI_femF2	Mme_chr20	23508	13218822	75.278
PAxJI_femF2	Mme_chr20	23510	13229588	75.278
PAxJI_femF2	Mme_chr20	23514	13280264	75.278
PAxJI_femF2	Mme_chr20	23523	13316423	75.733
PAxJI_femF2	Mme_chr20	23525	13327751	75.733
PAxJI_femF2	Mme_chr20	23529	13358690	75.733
PAxJI_femF2	Mme_chr20	23531	13369384	75.733
PAxJI_femF2	Mme_chr20	23539	13432468	75.733
PAxJI_femF2	Mme_chr20	23540	13442618	75.733
PAxJI_femF2	Mme_chr20	23541	13450655	75.733
PAxJI_femF2	Mme_chr20	23545	13469811	75.733
PAxJI_femF2	Mme_chr20	23547	13502481	75.733
PAxJI_femF2	Mme_chr20	23550	13530064	75.733
PAxJI_femF2	Mme_chr20	23551	13530122	75.733
PAxJI_femF2	Mme_chr20	23553	13535067	75.733
PAxJI_femF2	Mme_chr20	23554	13535152	75.733
PAxJI_femF2	Mme_chr20	23569	13612922	76.187
PAxJI_femF2	Mme_chr20	23572	13633601	76.187
PAxJI_femF2	Mme_chr20	23573	13635978	76.187
PAxJI_femF2	Mme_chr20	23576	13639685	76.187
PAxJI_femF2	Mme_chr20	23580	13664375	76.187
PAxJI_femF2	Mme_chr20	23583	13670432	76.187
PAxJI_femF2	Mme_chr20	23585	13678390	76.187
PAxJI_femF2	Mme_chr20	23595	13730873	76.187
PAxJI_femF2	Mme_chr20	23596	13732054	76.187
PAxJI_femF2	Mme_chr20	23597	13732852	76.187
PAxJI_femF2	Mme_chr20	23600	13746440	76.187
PAxJI_femF2	Mme_chr20	23601	13746891	76.187
PAxJI_femF2	Mme_chr20	23606	13782038	76.187
PAxJI_femF2	Mme_chr20	23610	13791294	76.187
PAxJI_femF2	Mme_chr20	23621	13832102	76.187
PAxJI_femF2	Mme_chr20	23624	13833482	76.187
PAxJI_femF2	Mme_chr20	23632	13860822	76.187
PAxJI_femF2	Mme_chr20	23634	13871755	76.187
PAxJI_femF2	Mme_chr20	23638	13891168	76.187
PAxJI_femF2	Mme_chr20	23647	13920143	76.642
PAxJI_femF2	Mme_chr20	23649	13927247	76.642
PAxJI_femF2	Mme_chr20	23654	14036480	77.555
PAxJI_femF2	Mme_chr20	23658	14086400	77.555
PAxJI_femF2	Mme_chr20	23662	14122133	77.555
PAxJI_femF2	Mme_chr20	23671	14172009	78.01
PAxJI_femF2	Mme_chr20	23673	14182831	78.01
PAxJI_femF2	Mme_chr20	23684	14249329	78.01
PAxJI_femF2	Mme_chr20	23685	14251577	78.01
PAxJI_femF2	Mme_chr20	23690	14320719	78.01
PAxJI_femF2	Mme_chr20	23691	14328126	78.01
PAxJI_femF2	Mme_chr20	23705	14427168	78.01
PAxJI_femF2	Mme_chr20	23699	14387486	78.464
PAxJI_femF2	Mme_chr20	23700	14387829	78.464
PAxJI_femF2	Mme_chr20	23706	14428252	78.464
PAxJI_femF2	Mme_chr20	23711	14469527	78.464
PAxJI_femF2	Mme_chr20	23713	14475745	78.464
PAxJI_femF2	Mme_chr20	23714	14498148	78.464
PAxJI_femF2	Mme_chr20	23721	14567837	78.464
PAxJI_femF2	Mme_chr20	23723	14654103	78.464
PAxJI_femF2	Mme_chr20	23735	14735857	78.464
PAxJI_femF2	Mme_chr20	23738	14799248	79.378
PAxJI_femF2	Mme_chr20	23740	14816025	79.378
PAxJI_femF2	Mme_chr20	23744	14845363	79.378
PAxJI_femF2	Mme_chr20	23746	14858624	79.378
PAxJI_femF2	Mme_chr20	23747	14859509	79.378
PAxJI_femF2	Mme_chr20	23755	14894945	79.378
PAxJI_femF2	Mme_chr20	23757	14909386	79.378
PAxJI_femF2	Mme_chr20	23759	14938352	79.832
PAxJI_femF2	Mme_chr20	23762	14969138	79.832
PAxJI_femF2	Mme_chr20	23752	14870328	80.287
PAxJI_femF2	Mme_chr20	23767	15029208	80.287
PAxJI_femF2	Mme_chr20	23776	15088898	80.287
PAxJI_femF2	Mme_chr20	23777	15093168	80.287
PAxJI_femF2	Mme_chr20	23779	15117488	80.287
PAxJI_femF2	Mme_chr20	23786	15138687	80.287
PAxJI_femF2	Mme_chr20	23790	15157118	80.287
PAxJI_femF2	Mme_chr20	23804	15213911	80.741
PAxJI_femF2	Mme_chr20	23807	15232670	80.741
PAxJI_femF2	Mme_chr20	23811	15247185	80.741
PAxJI_femF2	Mme_chr20	23792	15165913	81.196
PAxJI_femF2	Mme_chr20	23821	15262546	81.196
PAxJI_femF2	Mme_chr20	23823	15264422	81.196
PAxJI_femF2	Mme_chr20	23827	15274584	81.196
PAxJI_femF2	Mme_chr20	23831	15284390	81.196
PAxJI_femF2	Mme_chr20	23834	15304854	81.196
PAxJI_femF2	Mme_chr20	23836	15307092	81.196
PAxJI_femF2	Mme_chr20	23780	15117652	81.65
PAxJI_femF2	Mme_chr20	23840	15318350	81.65
PAxJI_femF2	Mme_chr20	23842	15329718	81.65
PAxJI_femF2	Mme_chr20	23852	15351178	82.105
PAxJI_femF2	Mme_chr20	23855	15352016	82.105
PAxJI_femF2	Mme_chr20	23856	15353054	82.105
PAxJI_femF2	Mme_chr20	23857	15353355	82.105
PAxJI_femF2	Mme_chr20	23858	15355476	82.105
PAxJI_femF2	Mme_chr20	23859	15361405	82.105
PAxJI_femF2	Mme_chr20	23868	15389269	83.018
PAxJI_femF2	Mme_chr20	23873	15398321	83.473
PAxJI_femF2	Mme_chr20	23878	15433177	84.849
PAxJI_femF2	Mme_chr20	23885	15469703	84.849
PAxJI_femF2	Mme_chr20	23889	15489572	84.849
PAxJI_femF2	Mme_chr20	23890	15491459	84.849
PAxJI_femF2	Mme_chr20	23891	15493232	84.849
PAxJI_femF2	Mme_chr20	23898	15538406	85.303
PAxJI_femF2	Mme_chr20	23899	15539184	85.303
PAxJI_femF2	Mme_chr20	23918	15607683	85.303
PAxJI_femF2	Mme_chr20	23901	15550732	85.758
PAxJI_femF2	Mme_chr20	23902	15555606	85.758
PAxJI_femF2	Mme_chr20	23904	15556182	85.758
PAxJI_femF2	Mme_chr20	23907	15565586	85.758
PAxJI_femF2	Mme_chr20	23908	15566827	85.758
PAxJI_femF2	Mme_chr20	23909	15566996	85.758
PAxJI_femF2	Mme_chr20	23914	15575536	85.758
PAxJI_femF2	Mme_chr20	23928	15649497	86.213
PAxJI_femF2	Mme_chr20	23929	15654627	86.667
PAxJI_femF2	Mme_chr20	23950	15762036	86.667
PAxJI_femF2	Mme_chr20	23941	15691418	87.122
PAxJI_femF2	Mme_chr20	23942	15693014	87.122
PAxJI_femF2	Mme_chr20	23953	15770404	87.576
PAxJI_femF2	Mme_chr20	23954	15773435	87.576
PAxJI_femF2	Mme_chr20	23957	15782263	87.576
PAxJI_femF2	Mme_chr20	23970	15823831	87.576
PAxJI_femF2	Mme_chr20	23977	15851690	88.031
PAxJI_femF2	Mme_chr20	23981	15879798	88.031
PAxJI_femF2	Mme_chr20	23985	15895491	88.485
PAxJI_femF2	Mme_chr20	23988	15903647	88.94
PAxJI_femF2	Mme_chr20	23996	15950130	89.853
PAxJI_femF2	Mme_chr20	24001	15961590	89.853
PAxJI_femF2	Mme_chr20	24006	15970016	89.853
PAxJI_femF2	Mme_chr20	24008	15973900	89.853
PAxJI_femF2	Mme_chr20	24010	15989429	89.853
PAxJI_femF2	Mme_chr20	24013	16037371	89.853
PAxJI_femF2	Mme_chr20	24019	16053111	90.308
PAxJI_femF2	Mme_chr20	24021	16067597	90.308
PAxJI_femF2	Mme_chr20	24024	16071409	90.308
PAxJI_femF2	Mme_chr20	24029	16107477	90.308
PAxJI_femF2	Mme_chr20	24030	16107617	90.308
PAxJI_femF2	Mme_chr20	24031	16122159	90.762
PAxJI_femF2	Mme_chr20	24032	16139406	90.762
PAxJI_femF2	Mme_chr20	24034	16150258	91.217
PAxJI_femF2	Mme_chr20	24037	16194734	91.671
PAxJI_femF2	Mme_chr20	24038	16201359	91.671
PAxJI_femF2	Mme_chr20	24040	16216143	91.671
PAxJI_femF2	Mme_chr20	24045	16323170	92.585
PAxJI_femF2	Mme_chr20	24053	16365103	92.585
PAxJI_femF2	Mme_chr20	24055	16368611	92.585
PAxJI_femF2	Mme_chr20	24047	16324684	93.039
PAxJI_femF2	Mme_chr20	24057	16389456	93.039
PAxJI_femF2	Mme_chr20	24046	16323916	93.494
PAxJI_femF2	Mme_chr20	24070	16471647	93.948
PAxJI_femF2	Mme_chr20	24084	16556416	93.948
PAxJI_femF2	Mme_chr20	24079	16538591	94.862
PAxJI_femF2	Mme_chr20	24096	16656644	94.862
PAxJI_femF2	Mme_chr20	24102	16664120	94.862
PAxJI_femF2	Mme_chr20	24105	16688690	94.862
PAxJI_femF2	Mme_chr20	24107	16702533	94.862
PAxJI_femF2	Mme_chr20	24108	16702619	94.862
PAxJI_femF2	Mme_chr20	24124	16834480	94.862
PAxJI_femF2	Mme_chr20	24127	16840674	94.862
PAxJI_femF2	Mme_chr20	24128	16844170	94.862
PAxJI_femF2	Mme_chr20	24129	16844269	94.862
PAxJI_femF2	Mme_chr20	24130	16845794	94.862
PAxJI_femF2	Mme_chr20	24133	16847822	94.862
PAxJI_femF2	Mme_chr20	24139	16859283	94.862
PAxJI_femF2	Mme_chr20	24145	16866995	94.862
PAxJI_femF2	Mme_chr20	24147	16887228	94.862
PAxJI_femF2	Mme_chr20	24148	16888643	94.862
PAxJI_femF2	Mme_chr20	24152	16905022	94.862
PAxJI_femF2	Mme_chr20	24153	16914622	94.862
PAxJI_femF2	Mme_chr20	24154	16915936	94.862
PAxJI_femF2	Mme_chr20	24156	16921297	94.862
PAxJI_femF2	Mme_chr20	24163	16959119	94.862
PAxJI_femF2	Mme_chr20	24210	17237661	94.862
PAxJI_femF2	Mme_chr20	24211	17237717	94.862
PAxJI_femF2	Mme_chr20	24116	16816623	95.316
PAxJI_femF2	Mme_chr20	24173	17047095	95.771
PAxJI_femF2	Mme_chr20	24182	17064675	96.225
PAxJI_femF2	Mme_chr20	24184	17068568	96.225
PAxJI_femF2	Mme_chr20	24187	17073696	96.225
PAxJI_femF2	Mme_chr20	24121	16829252	96.68
PAxJI_femF2	Mme_chr20	24189	17077331	96.68
PAxJI_femF2	Mme_chr20	24118	16823772	97.134
PAxJI_femF2	Mme_chr20	24191	17128388	97.134
PAxJI_femF2	Mme_chr20	24193	17137430	97.134
PAxJI_femF2	Mme_chr20	24196	17161307	97.134
PAxJI_femF2	Mme_chr20	24198	17169462	97.134
PAxJI_femF2	Mme_chr20	24103	16665810	98.048
PAxJI_femF2	Mme_chr20	24206	17199527	98.502
PAxJI_femF2	Mme_chr20	24218	17311649	98.957
PAxJI_femF2	Mme_chr20	24216	17274090	99.411
PAxJI_femF2	Mme_chr20	24217	17280502	99.411
PAxJI_femF2	Mme_chr20	24225	17345973	100.787
PAxJI_femF2	Mme_chr20	24232	17369789	101.701
PAxJI_femF2	Mme_chr20	24241	17416326	102.155
PAxJI_femF2	Mme_chr20	24247	17438821	102.61
PAxJI_femF2	Mme_chr20	24243	17429882	103.064
PAxJI_femF2	Mme_chr20	24257	17486851	103.519
PAxJI_femF2	Mme_chr20	24258	17489766	103.519
PAxJI_femF2	Mme_chr20	24259	17498987	103.973
PAxJI_femF2	Mme_chr20	24266	17524513	103.973
PAxJI_femF2	Mme_chr20	24270	17529522	103.973
PAxJI_femF2	Mme_chr20	24275	17541894	104.428
PAxJI_femF2	Mme_chr20	24278	17566401	104.428
PAxJI_femF2	Mme_chr20	24279	17566569	104.428
PAxJI_femF2	Mme_chr20	24274	17541793	104.882
PAxJI_femF2	Mme_chr20	24281	17579791	104.882
PAxJI_femF2	Mme_chr20	24260	17508094	105.337
PAxJI_femF2	Mme_chr20	24286	17653704	106.25
PAxJI_femF2	Mme_chr20	24287	17659012	106.705
PAxJI_femF2	Mme_chr20	24291	17672509	107.159
PAxJI_femF2	Mme_chr20	24301	17729445	108.536
PAxJI_femF2	Mme_chr20	24304	17755699	108.536
PAxJI_femF2	Mme_chr20	24305	17755768	108.536
PAxJI_femF2	Mme_chr20	24308	17887069	108.536
PAxJI_femF2	Mme_chr20	24317	17972097	110.851
PAxJI_femF2	Mme_chr20	24319	18004455	111.305
PAxJI_femF2	Mme_chr21	51454	142254	0
PAxJI_femF2	Mme_chr21	51426	78932	12.244
PAxJI_femF2	Mme_chr21	51431	88750	12.698
PAxJI_femF2	Mme_chr21	51432	90691	12.698
PAxJI_femF2	Mme_chr21	51443	101887	12.698
PAxJI_femF2	Mme_chr21	51438	95372	13.153
PAxJI_femF2	Mme_chr21	51440	100285	13.153
PAxJI_femF2	Mme_chr21	51449	116795	13.153
PAxJI_femF2	Mme_chr21	51451	123783	13.153
PAxJI_femF2	Mme_chr21	51453	133917	13.153
PAxJI_femF2	Mme_chr21	51482	270505	17.273
PAxJI_femF2	Mme_chr21	51470	217034	18.186
PAxJI_femF2	Mme_chr21	51471	217129	18.186
PAxJI_femF2	Mme_chr21	51475	237057	18.186
PAxJI_femF2	Mme_chr21	51476	243858	18.186
PAxJI_femF2	Mme_chr21	51478	254406	18.186
PAxJI_femF2	Mme_chr21	51479	254505	18.186
PAxJI_femF2	Mme_chr21	51480	256503	18.186
PAxJI_femF2	Mme_chr21	51484	273733	18.186
PAxJI_femF2	Mme_chr21	51490	301031	18.186
PAxJI_femF2	Mme_chr21	51487	278274	19.096
PAxJI_femF2	Mme_chr21	7214	644055	38.922
PAxJI_femF2	Mme_chr21	7213	641772	39.376
PAxJI_femF2	Mme_chr21	7219	693992	40.29
PAxJI_femF2	Mme_chr21	7221	733854	40.744
PAxJI_femF2	Mme_chr21	7222	821424	41.199
PAxJI_femF2	Mme_chr21	7229	877653	41.199
PAxJI_femF2	Mme_chr21	7225	840779	41.653
PAxJI_femF2	Mme_chr21	7227	874774	42.108
PAxJI_femF2	Mme_chr21	7241	959697	42.562
PAxJI_femF2	Mme_chr21	7234	930541	43.017
PAxJI_femF2	Mme_chr21	7236	935682	43.017
PAxJI_femF2	Mme_chr21	7238	940963	43.017
PAxJI_femF2	Mme_chr21	7243	1025215	43.93
PAxJI_femF2	Mme_chr21	7244	1052136	44.385
PAxJI_femF2	Mme_chr21	7256	1215426	45.761
PAxJI_femF2	Mme_chr21	7257	1225519	45.761
PAxJI_femF2	Mme_chr21	7260	1265268	45.761
PAxJI_femF2	Mme_chr21	7251	1137099	46.215
PAxJI_femF2	Mme_chr21	7253	1180892	46.215
PAxJI_femF2	Mme_chr21	7259	1257009	46.67
PAxJI_femF2	Mme_chr21	7255	1206556	47.124
PAxJI_femF2	Mme_chr21	7267	1382612	47.579
PAxJI_femF2	Mme_chr21	7268	1384987	48.034
PAxJI_femF2	Mme_chr21	7270	1386198	48.034
PAxJI_femF2	Mme_chr21	7271	1388609	48.034
PAxJI_femF2	Mme_chr21	7276	1472425	48.034
PAxJI_femF2	Mme_chr21	7278	1512343	48.488
PAxJI_femF2	Mme_chr21	7280	1523937	48.488
PAxJI_femF2	Mme_chr21	7282	1534634	48.488
PAxJI_femF2	Mme_chr21	7286	1618693	48.488
PAxJI_femF2	Mme_chr21	7287	1618789	48.488
PAxJI_femF2	Mme_chr21	7290	1646893	48.488
PAxJI_femF2	Mme_chr21	7296	1659289	48.488
PAxJI_femF2	Mme_chr21	7300	1690074	48.488
PAxJI_femF2	Mme_chr21	7301	1695498	48.488
PAxJI_femF2	Mme_chr21	7306	1750292	48.488
PAxJI_femF2	Mme_chr21	7310	1756588	48.488
PAxJI_femF2	Mme_chr21	7312	1762284	48.488
PAxJI_femF2	Mme_chr21	7314	1770192	48.488
PAxJI_femF2	Mme_chr21	7317	1780011	48.488
PAxJI_femF2	Mme_chr21	7319	1789444	48.488
PAxJI_femF2	Mme_chr21	7323	1854239	48.488
PAxJI_femF2	Mme_chr21	7320	1792673	48.943
PAxJI_femF2	Mme_chr21	7332	1963999	49.397
PAxJI_femF2	Mme_chr21	7404	2378403	49.397
PAxJI_femF2	Mme_chr21	7333	1965465	49.852
PAxJI_femF2	Mme_chr21	7336	1987523	50.306
PAxJI_femF2	Mme_chr21	7337	1989712	50.306
PAxJI_femF2	Mme_chr21	7340	1997686	50.761
PAxJI_femF2	Mme_chr21	7341	2019886	50.761
PAxJI_femF2	Mme_chr21	7346	2049742	50.761
PAxJI_femF2	Mme_chr21	7351	2083707	50.761
PAxJI_femF2	Mme_chr21	7357	2100712	51.215
PAxJI_femF2	Mme_chr21	7375	2189894	52.129
PAxJI_femF2	Mme_chr21	7376	2193003	52.129
PAxJI_femF2	Mme_chr21	7379	2197910	52.583
PAxJI_femF2	Mme_chr21	7380	2201300	52.583
PAxJI_femF2	Mme_chr21	7383	2233602	52.583
PAxJI_femF2	Mme_chr21	7389	2251623	52.583
PAxJI_femF2	Mme_chr21	7391	2253342	52.583
PAxJI_femF2	Mme_chr21	7381	2219610	53.497
PAxJI_femF2	Mme_chr21	7412	2438150	54.41
PAxJI_femF2	Mme_chr21	7400	2345392	54.864
PAxJI_femF2	Mme_chr21	7445	2551530	54.864
PAxJI_femF2	Mme_chr21	7423	2469124	55.319
PAxJI_femF2	Mme_chr21	7438	2520374	55.773
PAxJI_femF2	Mme_chr21	7459	2598712	55.773
PAxJI_femF2	Mme_chr21	7467	2635828	55.773
PAxJI_femF2	Mme_chr21	7433	2501166	56.228
PAxJI_femF2	Mme_chr21	7437	2519535	56.228
PAxJI_femF2	Mme_chr21	7447	2568289	56.228
PAxJI_femF2	Mme_chr21	7448	2570452	56.228
PAxJI_femF2	Mme_chr21	7453	2590746	56.228
PAxJI_femF2	Mme_chr21	7456	2594058	56.228
PAxJI_femF2	Mme_chr21	7458	2598469	56.228
PAxJI_femF2	Mme_chr21	7460	2598836	56.228
PAxJI_femF2	Mme_chr21	7462	2610508	56.228
PAxJI_femF2	Mme_chr21	7492	2737148	56.228
PAxJI_femF2	Mme_chr21	7468	2640419	56.683
PAxJI_femF2	Mme_chr21	7470	2656154	56.683
PAxJI_femF2	Mme_chr21	7474	2667443	56.683
PAxJI_femF2	Mme_chr21	7479	2708549	56.683
PAxJI_femF2	Mme_chr21	7494	2744477	56.683
PAxJI_femF2	Mme_chr21	7500	2760863	56.683
PAxJI_femF2	Mme_chr21	7502	2765175	56.683
PAxJI_femF2	Mme_chr21	7504	2765539	56.683
PAxJI_femF2	Mme_chr21	7503	2765399	57.137
PAxJI_femF2	Mme_chr21	7505	2778390	57.137
PAxJI_femF2	Mme_chr21	7508	2787905	57.137
PAxJI_femF2	Mme_chr21	7516	2905822	57.592
PAxJI_femF2	Mme_chr21	7518	2909087	57.592
PAxJI_femF2	Mme_chr21	7519	2909977	57.592
PAxJI_femF2	Mme_chr21	7520	2921062	57.592
PAxJI_femF2	Mme_chr21	7526	2930543	57.592
PAxJI_femF2	Mme_chr21	7531	2935577	57.592
PAxJI_femF2	Mme_chr21	7537	2949567	58.046
PAxJI_femF2	Mme_chr21	7544	2961352	58.046
PAxJI_femF2	Mme_chr21	7548	2965733	58.046
PAxJI_femF2	Mme_chr21	7549	2978284	58.046
PAxJI_femF2	Mme_chr21	7550	2978330	58.046
PAxJI_femF2	Mme_chr21	7560	3004648	58.501
PAxJI_femF2	Mme_chr21	7561	3007179	58.501
PAxJI_femF2	Mme_chr21	7567	3020634	58.501
PAxJI_femF2	Mme_chr21	7568	3024347	58.501
PAxJI_femF2	Mme_chr21	7569	3025477	58.501
PAxJI_femF2	Mme_chr21	7570	3025583	58.501
PAxJI_femF2	Mme_chr21	7583	3062284	58.501
PAxJI_femF2	Mme_chr21	7564	3013674	58.955
PAxJI_femF2	Mme_chr21	7574	3039761	59.41
PAxJI_femF2	Mme_chr21	7578	3048129	59.41
PAxJI_femF2	Mme_chr21	7579	3050121	59.41
PAxJI_femF2	Mme_chr21	7582	3056535	59.41
PAxJI_femF2	Mme_chr21	7584	3077375	59.864
PAxJI_femF2	Mme_chr21	7588	3101905	60.319
PAxJI_femF2	Mme_chr21	7591	3103996	60.319
PAxJI_femF2	Mme_chr21	7598	3133828	60.319
PAxJI_femF2	Mme_chr21	7601	3140977	60.319
PAxJI_femF2	Mme_chr21	7602	3143232	60.319
PAxJI_femF2	Mme_chr21	7603	3145156	60.319
PAxJI_femF2	Mme_chr21	7604	3145219	60.319
PAxJI_femF2	Mme_chr21	7607	3156067	60.319
PAxJI_femF2	Mme_chr21	7612	3169847	60.319
PAxJI_femF2	Mme_chr21	7619	3196454	60.319
PAxJI_femF2	Mme_chr21	7620	3197101	60.319
PAxJI_femF2	Mme_chr21	7630	3267906	60.319
PAxJI_femF2	Mme_chr21	7635	3279446	60.319
PAxJI_femF2	Mme_chr21	7697	3649222	60.319
PAxJI_femF2	Mme_chr21	7585	3098267	60.773
PAxJI_femF2	Mme_chr21	7623	3212599	60.773
PAxJI_femF2	Mme_chr21	7628	3240037	60.773
PAxJI_femF2	Mme_chr21	7636	3282038	60.773
PAxJI_femF2	Mme_chr21	7638	3292810	60.773
PAxJI_femF2	Mme_chr21	7640	3300396	60.773
PAxJI_femF2	Mme_chr21	7643	3302071	60.773
PAxJI_femF2	Mme_chr21	7610	3164800	61.228
PAxJI_femF2	Mme_chr21	7634	3276999	61.228
PAxJI_femF2	Mme_chr21	7649	3379511	61.683
PAxJI_femF2	Mme_chr21	7650	3379693	61.683
PAxJI_femF2	Mme_chr21	7662	3486093	63.998
PAxJI_femF2	Mme_chr21	7714	3787709	64.911
PAxJI_femF2	Mme_chr21	7673	3544016	65.366
PAxJI_femF2	Mme_chr21	7677	3554053	65.366
PAxJI_femF2	Mme_chr21	7678	3554085	65.366
PAxJI_femF2	Mme_chr21	7681	3569270	65.366
PAxJI_femF2	Mme_chr21	7682	3569601	65.366
PAxJI_femF2	Mme_chr21	7689	3599525	65.366
PAxJI_femF2	Mme_chr21	7690	3604222	65.366
PAxJI_femF2	Mme_chr21	7691	3605017	65.366
PAxJI_femF2	Mme_chr21	7693	3618650	65.366
PAxJI_femF2	Mme_chr21	7704	3725293	65.366
PAxJI_femF2	Mme_chr21	7713	3786689	65.366
PAxJI_femF2	Mme_chr21	7727	3876697	65.82
PAxJI_femF2	Mme_chr21	7731	3892909	65.82
PAxJI_femF2	Mme_chr21	7733	3897175	65.82
PAxJI_femF2	Mme_chr21	7732	3896718	66.275
PAxJI_femF2	Mme_chr21	7736	3921566	67.188
PAxJI_femF2	Mme_chr21	7737	3922916	67.188
PAxJI_femF2	Mme_chr21	7738	3930349	67.643
PAxJI_femF2	Mme_chr21	7739	3933481	68.097
PAxJI_femF2	Mme_chr21	7742	3942940	68.097
PAxJI_femF2	Mme_chr21	7751	3981529	68.097
PAxJI_femF2	Mme_chr21	7754	4007578	68.097
PAxJI_femF2	Mme_chr21	7755	4020355	68.097
PAxJI_femF2	Mme_chr21	7757	4022742	68.097
PAxJI_femF2	Mme_chr21	7760	4050946	68.097
PAxJI_femF2	Mme_chr21	7763	4080958	68.097
PAxJI_femF2	Mme_chr21	7770	4115628	68.097
PAxJI_femF2	Mme_chr21	7779	4187279	68.097
PAxJI_femF2	Mme_chr21	7787	4276802	68.552
PAxJI_femF2	Mme_chr21	7796	4358585	69.006
PAxJI_femF2	Mme_chr21	7799	4376923	69.006
PAxJI_femF2	Mme_chr21	7809	4454533	69.919
PAxJI_femF2	Mme_chr21	7811	4455677	70.374
PAxJI_femF2	Mme_chr21	7813	4475221	70.829
PAxJI_femF2	Mme_chr21	7814	4481932	70.829
PAxJI_femF2	Mme_chr21	7807	4440656	71.283
PAxJI_femF2	Mme_chr21	7816	4494626	71.283
PAxJI_femF2	Mme_chr21	7821	4549369	71.283
PAxJI_femF2	Mme_chr21	7830	4633825	71.738
PAxJI_femF2	Mme_chr21	7836	4670871	71.738
PAxJI_femF2	Mme_chr21	7841	4690377	71.738
PAxJI_femF2	Mme_chr21	7837	4676509	72.192
PAxJI_femF2	Mme_chr21	7842	4706002	72.192
PAxJI_femF2	Mme_chr21	7843	4708105	72.192
PAxJI_femF2	Mme_chr21	7844	4714326	72.192
PAxJI_femF2	Mme_chr21	7852	4773106	72.647
PAxJI_femF2	Mme_chr21	7857	4807468	72.647
PAxJI_femF2	Mme_chr21	7855	4797736	73.101
PAxJI_femF2	Mme_chr21	7858	4809935	73.101
PAxJI_femF2	Mme_chr21	7868	4853679	73.556
PAxJI_femF2	Mme_chr21	7870	4882147	73.556
PAxJI_femF2	Mme_chr21	7875	4921120	73.556
PAxJI_femF2	Mme_chr21	7882	4995305	74.469
PAxJI_femF2	Mme_chr21	7884	5006961	74.469
PAxJI_femF2	Mme_chr21	7885	5007379	74.469
PAxJI_femF2	Mme_chr21	7887	5010881	74.469
PAxJI_femF2	Mme_chr21	7888	5022313	74.469
PAxJI_femF2	Mme_chr21	7892	5046678	74.469
PAxJI_femF2	Mme_chr21	7897	5088680	74.469
PAxJI_femF2	Mme_chr21	7898	5094038	74.469
PAxJI_femF2	Mme_chr21	7902	5109626	74.469
PAxJI_femF2	Mme_chr21	7905	5116019	74.469
PAxJI_femF2	Mme_chr21	7907	5130866	74.469
PAxJI_femF2	Mme_chr21	7913	5157650	74.469
PAxJI_femF2	Mme_chr21	7914	5161673	74.469
PAxJI_femF2	Mme_chr21	7916	5168225	74.469
PAxJI_femF2	Mme_chr21	7921	5202093	74.469
PAxJI_femF2	Mme_chr21	7923	5211369	74.469
PAxJI_femF2	Mme_chr21	7925	5219053	75.382
PAxJI_femF2	Mme_chr21	7929	5299284	75.382
PAxJI_femF2	Mme_chr21	7930	5312861	75.382
PAxJI_femF2	Mme_chr21	7934	5320603	75.382
PAxJI_femF2	Mme_chr21	7936	5361976	75.382
PAxJI_femF2	Mme_chr21	7942	5442104	75.382
