set	map	mkr	phys	gen
JIGA_femF1	Mme_chr11	mkr8160	5793098	56.26
JIGA_femF1	Mme_chr11	mkr8161	5795259	56.26
JIGA_femF1	Mme_chr11	mkr8162	5809831	56.26
JIGA_femF1	Mme_chr11	mkr8163	5992176	56.99
JIGA_femF1	Mme_chr11	mkr8164	5992882	59.19
JIGA_femF1	Mme_chr11	mkr8165	5995098	56.99
JIGA_femF1	Mme_chr11	mkr8166	6007585	56.99
JIGA_femF1	Mme_chr11	mkr8167	6023580	56.99
JIGA_femF1	Mme_chr11	mkr8168	6105440	56.99
JIGA_femF1	Mme_chr11	mkr8169	6146957	56.99
JIGA_femF1	Mme_chr11	mkr8170	6177760	56.99
JIGA_femF1	Mme_chr11	mkr8171	6266639	57.72
JIGA_femF1	Mme_chr11	mkr8172	6332932	59.92
JIGA_femF1	Mme_chr11	mkr8173	6343789	60.65
JIGA_femF1	Mme_chr11	mkr8174	6353239	60.65
JIGA_femF1	Mme_chr11	mkr8175	6359128	61.38
JIGA_femF1	Mme_chr11	mkr8176	6386423	61.38
JIGA_femF1	Mme_chr11	mkr8177	6398244	62.11
JIGA_femF1	Mme_chr11	mkr8178	6501846	62.84
JIGA_femF1	Mme_chr11	mkr8179	6607025	64.31
JIGA_femF1	Mme_chr11	mkr8180	6614565	64.31
JIGA_femF1	Mme_chr11	mkr8181	6640429	64.31
JIGA_femF1	Mme_chr11	mkr8182	6997922	66.53
JIGA_femF1	Mme_chr11	mkr8183	7091523	66.53
JIGA_femF1	Mme_chr11	mkr8184	7119967	67.26
JIGA_femF1	Mme_chr11	mkr8185	7145099	67.99
JIGA_femF1	Mme_chr11	mkr8186	7148460	67.99
JIGA_femF1	Mme_chr11	mkr8187	7189465	68.72
JIGA_femF1	Mme_chr11	mkr8188	7272386	70.19
JIGA_femF1	Mme_chr11	mkr8189	7292794	70.19
JIGA_femF1	Mme_chr11	mkr8190	7381072	70.19
JIGA_femF1	Mme_chr11	mkr8191	7412940	70.19
JIGA_femF1	Mme_chr11	mkr8192	7413372	70.19
JIGA_femF1	Mme_chr11	mkr8193	7415917	70.19
JIGA_femF1	Mme_chr11	mkr8194	7446950	70.19
JIGA_femF1	Mme_chr11	mkr8195	7463453	70.19
JIGA_femF1	Mme_chr11	mkr8196	7478069	70.19
JIGA_femF1	Mme_chr11	mkr8197	7541880	72.41
JIGA_femF1	Mme_chr11	mkr8198	7606935	73.14
JIGA_femF1	Mme_chr11	mkr8199	7635425	73.87
JIGA_femF1	Mme_chr11	mkr8200	7639191	73.87
JIGA_femF1	Mme_chr11	mkr8201	7693322	73.87
JIGA_femF1	Mme_chr11	mkr8202	7724868	73.87
JIGA_femF1	Mme_chr11	mkr8203	7784410	74.6
JIGA_femF1	Mme_chr11	mkr8204	7798095	74.6
JIGA_femF1	Mme_chr11	mkr8205	7885202	74.6
JIGA_femF1	Mme_chr11	mkr8206	7927315	75.33
JIGA_femF1	Mme_chr11	mkr8207	8012878	76.06
JIGA_femF1	Mme_chr11	mkr8208	8047515	76.79
JIGA_femF1	Mme_chr11	mkr8209	8061869	77.52
JIGA_femF1	Mme_chr11	mkr8210	8075685	78.25
JIGA_femF1	Mme_chr11	mkr8211	8223612	78.98
JIGA_femF1	Mme_chr11	mkr8212	8261457	79.71
JIGA_femF1	Mme_chr11	mkr8213	8261547	79.71
JIGA_femF1	Mme_chr11	mkr8214	8284425	81.18
JIGA_femF1	Mme_chr11	mkr8215	8298551	81.91
JIGA_femF1	Mme_chr11	mkr8216	8299864	81.18
JIGA_femF1	Mme_chr11	mkr8217	8325279	81.91
JIGA_femF1	Mme_chr11	mkr8218	8360515	81.91
JIGA_femF1	Mme_chr11	mkr8219	8386364	81.91
JIGA_femF1	Mme_chr11	mkr8220	8439327	82.64
JIGA_femF1	Mme_chr11	mkr8221	8449268	82.64
JIGA_femF1	Mme_chr11	mkr8222	8459196	81.18
JIGA_femF1	Mme_chr11	mkr8223	8520519	82.64
JIGA_femF1	Mme_chr11	mkr8224	8596608	83.37
JIGA_femF1	Mme_chr11	mkr8225	8598487	83.37
JIGA_femF1	Mme_chr11	mkr8226	8716140	84.84
JIGA_femF1	Mme_chr11	mkr8227	8719943	84.84
JIGA_femF1	Mme_chr11	mkr8228	8775081	85.57
JIGA_femF1	Mme_chr11	mkr8229	8787991	85.57
JIGA_femF1	Mme_chr11	mkr8230	8798849	85.57
JIGA_femF1	Mme_chr11	mkr8231	8934631	85.57
JIGA_femF1	Mme_chr11	mkr8232	8942246	85.57
JIGA_femF1	Mme_chr11	mkr8233	8987706	85.57
JIGA_femF1	Mme_chr11	mkr8234	9091822	85.57
JIGA_femF1	Mme_chr11	mkr8235	9119896	87.04
JIGA_femF1	Mme_chr11	mkr8236	9124390	87.04
JIGA_femF1	Mme_chr11	mkr8237	9192334	87.77
JIGA_femF1	Mme_chr11	mkr8238	9229179	88.5
JIGA_femF1	Mme_chr11	mkr8239	9244764	88.5
JIGA_femF1	Mme_chr11	mkr8240	9244932	88.5
JIGA_femF1	Mme_chr11	mkr8241	9367172	89.23
JIGA_femF1	Mme_chr11	mkr8242	9438084	89.96
JIGA_femF1	Mme_chr11	mkr8243	9480160	89.96
JIGA_femF1	Mme_chr11	mkr8244	9485830	89.96
JIGA_femF1	Mme_chr11	mkr8245	9508121	89.96
JIGA_femF1	Mme_chr11	mkr8246	9558059	90.69
JIGA_femF1	Mme_chr11	mkr8247	9581635	91.42
JIGA_femF1	Mme_chr11	mkr8248	9693247	92.15
JIGA_femF1	Mme_chr11	mkr8249	9798270	92.88
JIGA_femF1	Mme_chr11	mkr8250	9841862	92.88
JIGA_femF1	Mme_chr11	mkr8251	9914641	95.11
JIGA_femF1	Mme_chr11	mkr8252	9928659	95.11
JIGA_femF1	Mme_chr11	mkr8253	9944217	95.11
JIGA_femF1	Mme_chr11	mkr8254	9973021	95.84
JIGA_femF1	Mme_chr11	mkr8255	10192167	95.11
JIGA_femF1	Mme_chr11	mkr8256	10200633	95.11
JIGA_femF1	Mme_chr11	mkr8257	10272148	95.11
JIGA_femF1	Mme_chr11	mkr8258	10318039	95.84
JIGA_femF1	Mme_chr11	mkr8259	10418704	96.57
JIGA_femF1	Mme_chr11	mkr8260	10419169	96.57
JIGA_femF1	Mme_chr11	mkr8261	10453820	96.57
JIGA_femF1	Mme_chr11	mkr8262	10463887	97.3
JIGA_femF1	Mme_chr11	mkr8263	10523605	98.03
JIGA_femF1	Mme_chr11	mkr8264	10545579	98.03
JIGA_femF1	Mme_chr11	mkr8265	10588118	98.76
JIGA_femF1	Mme_chr11	mkr8266	10596690	98.76
JIGA_femF1	Mme_chr11	mkr8267	10608744	98.76
JIGA_femF1	Mme_chr11	mkr8268	10622534	98.76
JIGA_femF1	Mme_chr11	mkr8269	10626376	100.22
JIGA_femF1	Mme_chr11	mkr8270	10647541	98.76
JIGA_femF1	Mme_chr11	mkr8271	10682041	99.49
JIGA_femF1	Mme_chr11	mkr8272	10684738	99.49
JIGA_femF1	Mme_chr11	mkr8273	10736040	100.22
JIGA_femF1	Mme_chr11	mkr8274	10749125	100.22
JIGA_femF1	Mme_chr11	mkr8275	10754744	100.22
JIGA_femF1	Mme_chr11	mkr8276	10797507	100.22
JIGA_femF1	Mme_chr11	mkr8277	10871481	100.95
JIGA_femF1	Mme_chr11	mkr8278	10905780	100.95
JIGA_femF1	Mme_chr11	mkr8279	10916695	100.95
JIGA_femF1	Mme_chr11	mkr8280	10939589	100.95
JIGA_femF1	Mme_chr11	mkr8281	10943824	100.95
JIGA_femF1	Mme_chr11	mkr8282	10952838	100.95
JIGA_femF1	Mme_chr11	mkr8283	11084402	102.42
JIGA_femF1	Mme_chr11	mkr8284	11328710	103.89
JIGA_femF1	Mme_chr11	mkr8285	11424264	103.89
JIGA_femF1	Mme_chr11	mkr8286	11436730	103.89
JIGA_femF1	Mme_chr11	mkr8287	11451692	106.09
JIGA_femF1	Mme_chr11	mkr8288	11459617	103.89
JIGA_femF1	Mme_chr11	mkr8289	11573068	103.89
JIGA_femF1	Mme_chr11	mkr8290	11609082	103.89
JIGA_femF1	Mme_chr11	mkr8291	11660355	103.89
JIGA_femF1	Mme_chr11	mkr8292	11672504	103.89
JIGA_femF1	Mme_chr11	mkr8293	11693951	104.62
JIGA_femF1	Mme_chr11	mkr8294	11726485	104.62
JIGA_femF1	Mme_chr11	mkr8295	11788121	103.89
JIGA_femF1	Mme_chr11	mkr8296	11806417	103.89
JIGA_femF1	Mme_chr11	mkr8297	11817685	103.89
JIGA_femF1	Mme_chr11	mkr8298	11849949	103.89
JIGA_femF1	Mme_chr11	mkr8299	11983347	106.82
JIGA_femF1	Mme_chr11	mkr8300	11989659	106.82
JIGA_femF1	Mme_chr11	mkr8301	12040248	107.55
JIGA_femF1	Mme_chr11	mkr8302	12102151	109.02
JIGA_femF1	Mme_chr11	mkr8303	12178214	109.02
JIGA_femF1	Mme_chr11	mkr8304	12320364	109.02
JIGA_femF1	Mme_chr11	mkr8305	12323550	109.02
JIGA_femF1	Mme_chr11	mkr8306	12350151	109.75
JIGA_femF1	Mme_chr11	mkr8307	12385354	109.75
JIGA_femF1	Mme_chr11	mkr8308	12395726	109.75
JIGA_femF1	Mme_chr11	mkr8309	12422056	109.75
JIGA_femF1	Mme_chr11	mkr8310	12428673	109.75
JIGA_femF1	Mme_chr11	mkr8311	12537708	109.75
JIGA_femF1	Mme_chr11	mkr8312	12543057	109.75
JIGA_femF1	Mme_chr11	mkr8313	12570475	109.75
JIGA_femF1	Mme_chr11	mkr8314	12575651	109.75
JIGA_femF1	Mme_chr11	mkr8315	12661619	110.48
JIGA_femF1	Mme_chr11	mkr8316	13194445	119.16
JIGA_femF1	Mme_chr11	mkr8317	13224090	119.16
JIGA_femF1	Mme_chr11	mkr8318	13229132	119.16
JIGA_femF1	Mme_chr11	mkr8319	13280832	119.89
JIGA_femF1	Mme_chr11	mkr8320	13390038	121.36
JIGA_femF1	Mme_chr11	mkr8321	13441892	122.09
JIGA_femF1	Mme_chr11	mkr8322	13474931	122.09
JIGA_femF1	Mme_chr11	mkr8323	13540318	122.82
JIGA_femF1	Mme_chr11	mkr8324	13641269	122.09
JIGA_femF1	Mme_chr11	mkr8325	13713816	122.82
JIGA_femF1	Mme_chr11	mkr8326	13733096	122.82
JIGA_femF1	Mme_chr11	mkr8327	13763128	122.82
JIGA_femF1	Mme_chr11	mkr8328	13793458	122.82
JIGA_femF1	Mme_chr11	mkr8329	13904321	122.82
JIGA_femF1	Mme_chr11	mkr8330	13919086	122.82
JIGA_femF1	Mme_chr11	mkr8331	13976206	123.55
JIGA_femF1	Mme_chr11	mkr8332	13983520	123.55
JIGA_femF1	Mme_chr11	mkr8333	14031982	123.55
JIGA_femF1	Mme_chr11	mkr8334	14033676	123.55
JIGA_femF1	Mme_chr11	mkr8335	14036319	124.28
JIGA_femF1	Mme_chr11	mkr8336	14047959	123.55
JIGA_femF1	Mme_chr11	mkr8337	14078601	124.28
JIGA_femF1	Mme_chr11	mkr8338	14111162	124.28
JIGA_femF1	Mme_chr11	mkr8339	14137332	124.28
JIGA_femF1	Mme_chr11	mkr8340	14142145	124.28
JIGA_femF1	Mme_chr11	mkr8341	14148094	124.28
JIGA_femF1	Mme_chr11	mkr8342	14169587	123.55
JIGA_femF1	Mme_chr11	mkr8343	14172219	124.28
JIGA_femF1	Mme_chr11	mkr8344	14175908	124.28
JIGA_femF1	Mme_chr11	mkr8345	14212068	124.28
JIGA_femF1	Mme_chr11	mkr8346	14222864	124.28
JIGA_femF1	Mme_chr11	mkr8347	14223422	124.28
JIGA_femF1	Mme_chr11	mkr8348	14403888	125.01
JIGA_femF1	Mme_chr11	mkr8349	14439714	125.01
JIGA_femF1	Mme_chr11	mkr8350	14446758	125.01
JIGA_femF1	Mme_chr11	mkr8351	14447171	125.01
JIGA_femF1	Mme_chr11	mkr8352	14496763	125.01
JIGA_femF1	Mme_chr11	mkr8353	14505822	125.01
JIGA_femF1	Mme_chr11	mkr8354	14527188	125.01
JIGA_femF1	Mme_chr11	mkr8355	14575461	125.01
JIGA_femF1	Mme_chr11	mkr8356	14577878	125.01
JIGA_femF1	Mme_chr11	mkr8357	14624982	125.74
JIGA_femF1	Mme_chr11	mkr8358	14685027	129.46
JIGA_femF1	Mme_chr11	mkr8359	14690147	129.46
JIGA_femF1	Mme_chr11	mkr8360	14704063	129.46
JIGA_femF1	Mme_chr11	mkr8361	14726424	129.46
JIGA_femF1	Mme_chr11	mkr8362	14726471	128.73
JIGA_femF1	Mme_chr11	mkr8363	14727824	129.46
JIGA_femF1	Mme_chr11	mkr8364	14750107	129.46
JIGA_femF1	Mme_chr11	mkr8365	14812506	129.46
JIGA_femF1	Mme_chr11	mkr8366	14875235	130.19
JIGA_femF1	Mme_chr11	mkr8367	14875319	130.92
JIGA_femF1	Mme_chr11	mkr8368	14932243	131.65
JIGA_femF1	Mme_chr11	mkr8369	14961043	130.92
JIGA_femF1	Mme_chr11	mkr8370	15007521	130.92
JIGA_femF1	Mme_chr11	mkr8371	15018682	130.92
JIGA_femF1	Mme_chr11	mkr8372	15071863	125.01
JIGA_femF1	Mme_chr11	mkr8373	15117385	130.92
JIGA_femF1	Mme_chr11	mkr8374	15212616	131.65
JIGA_femF1	Mme_chr11	mkr8375	15314940	131.65
JIGA_femF1	Mme_chr11	mkr8376	15341855	132.38
JIGA_femF1	Mme_chr11	mkr8377	15392819	132.38
JIGA_femF1	Mme_chr11	mkr8378	15416762	132.38
JIGA_femF1	Mme_chr11	mkr8379	15426365	133.85
JIGA_femF1	Mme_chr11	mkr8380	15458923	132.38
JIGA_femF1	Mme_chr11	mkr8381	15460405	132.38
JIGA_femF1	Mme_chr11	mkr8382	15714053	138.4
JIGA_femF1	Mme_chr11	mkr8383	15883665	106.87
JIGA_femF1	Mme_chr11	mkr8384	16092773	142.16
JIGA_femF1	Mme_chr11	mkr8385	16105045	142.16
JIGA_femF1	Mme_chr11	mkr8386	16113658	142.16
JIGA_femF1	Mme_chr11	mkr8387	16115029	142.16
JIGA_femF1	Mme_chr11	mkr8388	16115070	142.16
JIGA_femF1	Mme_chr11	mkr8389	16492799	144.38
JIGA_femF1	Mme_chr11	mkr8390	16806311	144.38
JIGA_femF1	Mme_chr11	mkr8391	17040524	145.11
JIGA_femF1	Mme_chr11	mkr8392	18199366	145.84
JIGA_femF1	Mme_chr11	mkr8393	18202797	145.84
JIGA_femF1	Mme_chr11	mkr8394	18208966	146.57
JIGA_femF1	Mme_chr11	mkr8395	18274167	146.57
JIGA_femF1	Mme_chr09	mkr8396	5526	0
JIGA_femF1	Mme_chr09	mkr8397	9930	0
JIGA_femF1	Mme_chr09	mkr8398	47722	0
JIGA_femF1	Mme_chr09	mkr8399	65474	0.73
JIGA_femF1	Mme_chr09	mkr8400	236400	0
JIGA_femF1	Mme_chr09	mkr8401	287687	0
JIGA_femF1	Mme_chr09	mkr8402	336961	0.73
JIGA_femF1	Mme_chr09	mkr8403	420990	0.73
JIGA_femF1	Mme_chr09	mkr8404	568176	0.73
JIGA_femF1	Mme_chr09	mkr8405	591387	0.73
JIGA_femF1	Mme_chr09	mkr8406	806478	4.49
JIGA_femF1	Mme_chr09	mkr8407	838425	5.22
JIGA_femF1	Mme_chr09	mkr8408	904100	6.69
JIGA_femF1	Mme_chr09	mkr8409	1056025	10.45
JIGA_femF1	Mme_chr09	mkr8410	1380481	15.73
JIGA_femF1	Mme_chr09	mkr8411	1396044	15
JIGA_femF1	Mme_chr09	mkr8412	1419995	16.46
JIGA_femF1	Mme_chr09	mkr8413	1420079	16.46
JIGA_femF1	Mme_chr09	mkr8414	1436006	16.46
JIGA_femF1	Mme_chr09	mkr8415	1558394	17.92
JIGA_femF1	Mme_chr09	mkr8416	1632560	17.19
JIGA_femF1	Mme_chr09	mkr8417	1739894	19.39
JIGA_femF1	Mme_chr09	mkr8418	1741381	19.39
JIGA_femF1	Mme_chr09	mkr8419	1815762	20.86
JIGA_femF1	Mme_chr09	mkr8420	1886684	29.55
JIGA_femF1	Mme_chr09	mkr8421	1977123	32.53
JIGA_femF1	Mme_chr09	mkr8422	2047628	40.36
JIGA_femF1	Mme_chr09	mkr8423	2193650	42.58
JIGA_femF1	Mme_chr09	mkr8424	2251870	43.31
JIGA_femF1	Mme_chr09	mkr8425	2278475	44.04
JIGA_femF1	Mme_chr09	mkr8426	2400111	46.24
JIGA_femF1	Mme_chr09	mkr8427	2458453	46.24
JIGA_femF1	Mme_chr09	mkr8428	2462334	46.97
JIGA_femF1	Mme_chr09	mkr8429	2466246	46.24
JIGA_femF1	Mme_chr09	mkr8430	2492672	46.24
JIGA_femF1	Mme_chr09	mkr8431	2584829	46.24
JIGA_femF1	Mme_chr09	mkr8432	2729676	46.97
JIGA_femF1	Mme_chr09	mkr8433	2733556	46.97
JIGA_femF1	Mme_chr09	mkr8434	3050466	46.97
JIGA_femF1	Mme_chr09	mkr8435	3051775	46.97
JIGA_femF1	Mme_chr09	mkr8436	3147863	46.97
JIGA_femF1	Mme_chr09	mkr8437	3355992	46.97
JIGA_femF1	Mme_chr09	mkr8438	3676285	46.97
JIGA_femF1	Mme_chr09	mkr8439	3693760	46.97
JIGA_femF1	Mme_chr09	mkr8440	3822388	46.97
JIGA_femF1	Mme_chr09	mkr8441	3942647	46.24
JIGA_femF1	Mme_chr09	mkr8442	4030211	46.97
JIGA_femF1	Mme_chr09	mkr8443	4104186	46.97
JIGA_femF1	Mme_chr09	mkr8444	4122430	46.97
JIGA_femF1	Mme_chr09	mkr8445	4151590	46.97
JIGA_femF1	Mme_chr09	mkr8446	4208382	46.97
JIGA_femF1	Mme_chr09	mkr8447	4232784	46.97
JIGA_femF1	Mme_chr09	mkr8448	4238610	46.97
JIGA_femF1	Mme_chr09	mkr8449	4304185	46.97
JIGA_femF1	Mme_chr09	mkr8450	4313977	46.97
JIGA_femF1	Mme_chr09	mkr8451	4342328	46.97
JIGA_femF1	Mme_chr09	mkr8452	4381025	46.97
JIGA_femF1	Mme_chr09	mkr8453	4432928	46.97
JIGA_femF1	Mme_chr09	mkr8454	4506016	46.97
JIGA_femF1	Mme_chr09	mkr8455	4511146	46.97
JIGA_femF1	Mme_chr09	mkr8456	4521363	46.97
JIGA_femF1	Mme_chr09	mkr8457	4584828	46.97
JIGA_femF1	Mme_chr09	mkr8458	4648316	46.97
JIGA_femF1	Mme_chr09	mkr8459	4649528	46.97
JIGA_femF1	Mme_chr09	mkr8460	4709948	46.97
JIGA_femF1	Mme_chr09	mkr8461	4726974	46.97
JIGA_femF1	Mme_chr09	mkr8462	4728500	45.51
JIGA_femF1	Mme_chr09	mkr8463	4759138	46.97
JIGA_femF1	Mme_chr09	mkr8464	4819979	46.97
JIGA_femF1	Mme_chr09	mkr8465	4822701	46.97
JIGA_femF1	Mme_chr09	mkr8466	4833964	46.97
JIGA_femF1	Mme_chr09	mkr8467	4845444	46.97
JIGA_femF1	Mme_chr09	mkr8468	4852533	47.7
JIGA_femF1	Mme_chr09	mkr8469	4871932	46.97
JIGA_femF1	Mme_chr09	mkr8470	4885158	46.97
JIGA_femF1	Mme_chr09	mkr8471	4888679	46.97
JIGA_femF1	Mme_chr09	mkr8472	4967071	46.97
JIGA_femF1	Mme_chr09	mkr8473	4985173	46.97
JIGA_femF1	Mme_chr09	mkr8474	5006308	46.97
JIGA_femF1	Mme_chr09	mkr8475	5020350	46.97
JIGA_femF1	Mme_chr09	mkr8476	5024122	46.97
JIGA_femF1	Mme_chr09	mkr8477	5039444	46.97
JIGA_femF1	Mme_chr09	mkr8478	5078096	46.97
JIGA_femF1	Mme_chr09	mkr8479	5094564	46.97
JIGA_femF1	Mme_chr09	mkr8480	5153968	46.97
JIGA_femF1	Mme_chr09	mkr8481	5228208	47.7
JIGA_femF1	Mme_chr09	mkr8482	5300834	47.7
JIGA_femF1	Mme_chr09	mkr8483	5329007	47.7
JIGA_femF1	Mme_chr09	mkr8484	5412480	47.7
JIGA_femF1	Mme_chr09	mkr8485	5475155	48.43
JIGA_femF1	Mme_chr09	mkr8486	5519203	48.43
JIGA_femF1	Mme_chr09	mkr8487	5552654	48.43
JIGA_femF1	Mme_chr09	mkr8488	5559608	48.43
JIGA_femF1	Mme_chr09	mkr8489	5561883	48.43
JIGA_femF1	Mme_chr09	mkr8490	5625932	48.43
JIGA_femF1	Mme_chr09	mkr8491	5637756	48.43
JIGA_femF1	Mme_chr09	mkr8492	5692439	48.43
JIGA_femF1	Mme_chr09	mkr8493	5724852	48.43
JIGA_femF1	Mme_chr09	mkr8494	5725553	47.7
JIGA_femF1	Mme_chr09	mkr8495	5726801	48.43
JIGA_femF1	Mme_chr09	mkr8496	5730877	48.43
JIGA_femF1	Mme_chr09	mkr8497	5760364	48.43
JIGA_femF1	Mme_chr09	mkr8498	5763714	48.43
JIGA_femF1	Mme_chr09	mkr8499	5831716	48.43
JIGA_femF1	Mme_chr09	mkr8500	5887809	48.43
JIGA_femF1	Mme_chr09	mkr8501	5930349	48.43
JIGA_femF1	Mme_chr09	mkr8502	6048528	49.16
JIGA_femF1	Mme_chr09	mkr8503	6058595	49.16
JIGA_femF1	Mme_chr09	mkr8504	6104147	49.16
JIGA_femF1	Mme_chr09	mkr8505	6136960	49.89
JIGA_femF1	Mme_chr09	mkr8506	6151490	49.89
JIGA_femF1	Mme_chr09	mkr8507	6154010	49.16
JIGA_femF1	Mme_chr09	mkr8508	6166709	49.89
JIGA_femF1	Mme_chr09	mkr8509	6172366	49.89
JIGA_femF1	Mme_chr09	mkr8510	6193533	50.62
JIGA_femF1	Mme_chr09	mkr8511	6248436	50.62
JIGA_femF1	Mme_chr09	mkr8512	6249511	50.62
JIGA_femF1	Mme_chr09	mkr8513	6396099	51.35
JIGA_femF1	Mme_chr09	mkr8514	6399021	49.89
JIGA_femF1	Mme_chr09	mkr8515	6450328	51.35
JIGA_femF1	Mme_chr09	mkr8516	6481772	51.35
JIGA_femF1	Mme_chr09	mkr8517	6503669	51.35
JIGA_femF1	Mme_chr09	mkr8518	6510118	51.35
JIGA_femF1	Mme_chr09	mkr8519	6518315	51.35
JIGA_femF1	Mme_chr09	mkr8520	6532813	51.35
JIGA_femF1	Mme_chr09	mkr8521	6592513	51.35
JIGA_femF1	Mme_chr09	mkr8522	6620817	51.35
JIGA_femF1	Mme_chr09	mkr8523	6626484	52.08
JIGA_femF1	Mme_chr09	mkr8524	6628398	51.35
JIGA_femF1	Mme_chr09	mkr8525	6630353	51.35
JIGA_femF1	Mme_chr09	mkr8526	6641305	51.35
JIGA_femF1	Mme_chr09	mkr8527	6646436	51.35
JIGA_femF1	Mme_chr09	mkr8528	6713259	51.35
JIGA_femF1	Mme_chr09	mkr8529	6757799	51.35
JIGA_femF1	Mme_chr09	mkr8530	6776758	51.35
JIGA_femF1	Mme_chr09	mkr8531	6808416	52.08
JIGA_femF1	Mme_chr09	mkr8532	6812824	52.08
JIGA_femF1	Mme_chr09	mkr8533	6831169	52.08
JIGA_femF1	Mme_chr09	mkr8534	6843478	52.08
JIGA_femF1	Mme_chr09	mkr8535	6844902	52.08
JIGA_femF1	Mme_chr09	mkr8536	6879694	52.08
JIGA_femF1	Mme_chr09	mkr8537	6897354	53.56
JIGA_femF1	Mme_chr09	mkr8538	6922160	53.56
JIGA_femF1	Mme_chr09	mkr8539	6974018	54.29
JIGA_femF1	Mme_chr09	mkr8540	6978560	53.56
JIGA_femF1	Mme_chr09	mkr8541	7100160	54.29
JIGA_femF1	Mme_chr09	mkr8542	7142753	54.29
JIGA_femF1	Mme_chr09	mkr8543	7163254	55.02
JIGA_femF1	Mme_chr09	mkr8544	7168461	55.02
JIGA_femF1	Mme_chr09	mkr8545	7173638	55.02
JIGA_femF1	Mme_chr09	mkr8546	7313606	55.02
JIGA_femF1	Mme_chr09	mkr8547	7328281	55.02
JIGA_femF1	Mme_chr09	mkr8548	7340255	55.02
JIGA_femF1	Mme_chr09	mkr8549	7354811	55.02
JIGA_femF1	Mme_chr09	mkr8550	7355229	55.02
JIGA_femF1	Mme_chr09	mkr8551	7359378	55.02
JIGA_femF1	Mme_chr09	mkr8552	7374532	55.02
JIGA_femF1	Mme_chr09	mkr8553	7387460	55.02
JIGA_femF1	Mme_chr09	mkr8554	7389343	55.02
JIGA_femF1	Mme_chr09	mkr8555	7415557	55.02
JIGA_femF1	Mme_chr09	mkr8556	7501043	55.02
JIGA_femF1	Mme_chr09	mkr8557	7569417	56.49
JIGA_femF1	Mme_chr09	mkr8558	7593614	56.49
JIGA_femF1	Mme_chr09	mkr8559	7598060	56.49
JIGA_femF1	Mme_chr09	mkr8560	7632605	57.22
JIGA_femF1	Mme_chr09	mkr8561	7707419	57.22
JIGA_femF1	Mme_chr09	mkr8562	7778873	58.69
JIGA_femF1	Mme_chr09	mkr8563	7807265	58.69
JIGA_femF1	Mme_chr09	mkr8564	7879457	58.69
JIGA_femF1	Mme_chr09	mkr8565	7884998	58.69
JIGA_femF1	Mme_chr09	mkr8566	7916765	58.69
JIGA_femF1	Mme_chr09	mkr8567	7919393	58.69
JIGA_femF1	Mme_chr09	mkr8568	7922016	58.69
JIGA_femF1	Mme_chr09	mkr8569	7927211	58.69
JIGA_femF1	Mme_chr09	mkr8570	8040101	58.69
JIGA_femF1	Mme_chr09	mkr8571	8044209	58.69
JIGA_femF1	Mme_chr09	mkr8572	8088517	58.69
JIGA_femF1	Mme_chr09	mkr8573	8094708	58.69
JIGA_femF1	Mme_chr09	mkr8574	8104332	58.69
JIGA_femF1	Mme_chr09	mkr8575	8126090	58.69
JIGA_femF1	Mme_chr09	mkr8576	8142836	58.69
JIGA_femF1	Mme_chr09	mkr8577	8186695	59.42
JIGA_femF1	Mme_chr09	mkr8578	8187434	59.42
JIGA_femF1	Mme_chr09	mkr8579	8251944	59.42
JIGA_femF1	Mme_chr09	mkr8580	8275256	59.42
JIGA_femF1	Mme_chr09	mkr8581	8511935	60.15
JIGA_femF1	Mme_chr09	mkr8582	8553876	61.62
JIGA_femF1	Mme_chr09	mkr8583	8617994	61.62
JIGA_femF1	Mme_chr09	mkr8584	8658203	62.35
JIGA_femF1	Mme_chr09	mkr8585	8679247	63.08
JIGA_femF1	Mme_chr09	mkr8586	8732785	63.81
JIGA_femF1	Mme_chr09	mkr8587	8759814	64.54
JIGA_femF1	Mme_chr09	mkr8588	8769073	64.54
JIGA_femF1	Mme_chr09	mkr8589	8776342	65.27
JIGA_femF1	Mme_chr09	mkr8590	8841072	66
JIGA_femF1	Mme_chr09	mkr8591	8846751	66
JIGA_femF1	Mme_chr09	mkr8592	8853024	66
JIGA_femF1	Mme_chr09	mkr8593	8909562	67.46
JIGA_femF1	Mme_chr09	mkr8594	8918924	66
JIGA_femF1	Mme_chr09	mkr8595	8949700	66
JIGA_femF1	Mme_chr09	mkr8596	8999470	66.73
JIGA_femF1	Mme_chr09	mkr8597	9056664	67.46
JIGA_femF1	Mme_chr09	mkr8598	9242682	70.41
JIGA_femF1	Mme_chr09	mkr8599	9329221	70.41
JIGA_femF1	Mme_chr09	mkr8600	9333241	70.41
JIGA_femF1	Mme_chr09	mkr8601	9379762	68.19
JIGA_femF1	Mme_chr09	mkr8602	9397055	71.14
JIGA_femF1	Mme_chr09	mkr8603	9399695	71.14
JIGA_femF1	Mme_chr09	mkr8604	9563666	71.14
JIGA_femF1	Mme_chr09	mkr8605	9568262	71.14
JIGA_femF1	Mme_chr09	mkr8606	9685797	71.14
JIGA_femF1	Mme_chr09	mkr8607	9689419	71.14
JIGA_femF1	Mme_chr09	mkr8608	9690122	71.14
JIGA_femF1	Mme_chr09	mkr8609	9750840	71.87
JIGA_femF1	Mme_chr09	mkr8610	9815479	71.87
JIGA_femF1	Mme_chr09	mkr8611	9863440	74.07
